	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000014769	926.331318014261	-0.0754826002898043	0.0669409259498678	-1.12760018208194	0.259488809773983	0.834234496058301
ENSMUSG00000002372	1308.15740170605	0.0620937541898754	0.0812000522489608	0.764700914224721	0.44444966167867	0.904105116023775
ENSMUSG00000023939	154.681444315474	0.177539820711164	0.120390627158616	1.47469803008214	0.140293745939584	0.732484541993594
ENSMUSG00000046201	5955.24941239614	-0.0898236885594558	0.0707636172357819	-1.26934845996024	0.20431680974393	0.79539672471493
ENSMUSG00000024118	60.6903591999451	0.104197072558743	0.195200961723339	0.533793848343958	0.593484170332007	0.944345422360554
ENSMUSG00000024301	51.1048950594305	0.087521604790257	0.20261328822972	0.431963794452743	0.665767727579843	0.961560572778688
ENSMUSG00000033739	23.1036892058442	0.068611662655203	0.268423159024549	0.255610070697842	0.798251941393014	0.976987883671337
ENSMUSG00000059562	7.39011219296823	-0.111312301709864	0.459444457289765	-0.242275861518689	0.808566416405106	NA
ENSMUSG00000038541	5.64069480685219	-0.638568391507496	0.571234651769523	-1.11787404620744	0.263620791144465	NA
ENSMUSG00000001524	75.3731129885518	0.0483660995552539	0.20158072333021	0.239934150231346	0.810381305936626	0.978107120370257
